   3                  PLS-3-A   1      Chiron_anthrac-type 0.3618E-02 0.3809E-02 0.4008E-02 0.4216E-02 0.4431E-02 0.4655E-02 0.4888E-02 0.5129E-02 0.5379E-02 0.5638E-02 0.5906E-02 0.6182E-02 0.6467E-02 0.6761E-02 0.7063E-02 0.7373E-02 0.7691E-02 0.8017E-02 0.8350E-02 0.8689E-02 0.9034E-02 0.9384E-02 0.9739E-02 0.1010E-01 0.1046E-01 0.1082E-01 0.1118E-01 0.1154E-01 0.1190E-01 0.1226E-01 0.1261E-01 0.1295E-01 0.1329E-01 0.1361E-01 0.1393E-01 0.1423E-01 0.1452E-01 0.1479E-01 0.1504E-01 0.1527E-01 0.1548E-01 0.1567E-01 0.1584E-01 0.1598E-01 0.1609E-01 0.1618E-01 0.1625E-01 0.1628E-01 0.1629E-01 0.1627E-01 0.1622E-01 0.1614E-01 0.1604E-01 0.1591E-01 0.1576E-01 0.1558E-01 0.1538E-01 0.1515E-01 0.1491E-01 0.1464E-01 0.1436E-01 0.1406E-01 0.1375E-01 0.1342E-01 0.1308E-01 0.1274E-01 0.1238E-01 0.1202E-01 0.1166E-01 0.1129E-01 0.1092E-01 0.1055E-01 0.1018E-01 0.9814E-02 0.9450E-02 0.9091E-02 0.8736E-02 0.8388E-02 0.8046E-02 0.7711E-02 0.7384E-02 0.7065E-02 0.6755E-02 0.6454E-02 0.6161E-02 0.5878E-02 0.5604E-02 0.5340E-02 0.5085E-02 0.4839E-02 0.4602E-02 0.4374E-02 0.4155E-02 0.3946E-02 0.3744E-02 0.3551E-02 0.3366E-02 0.3190E-02 0.3020E-02 0.2859E-02
   3                  PLS-3-A  20             Tanytarus_II 0.8377E-02 0.8805E-02 0.9246E-02 0.9698E-02 0.1016E-01 0.1063E-01 0.1111E-01 0.1160E-01 0.1209E-01 0.1258E-01 0.1307E-01 0.1357E-01 0.1406E-01 0.1454E-01 0.1501E-01 0.1548E-01 0.1593E-01 0.1636E-01 0.1678E-01 0.1717E-01 0.1754E-01 0.1788E-01 0.1819E-01 0.1847E-01 0.1871E-01 0.1892E-01 0.1910E-01 0.1923E-01 0.1932E-01 0.1937E-01 0.1937E-01 0.1934E-01 0.1926E-01 0.1914E-01 0.1897E-01 0.1877E-01 0.1853E-01 0.1825E-01 0.1794E-01 0.1759E-01 0.1721E-01 0.1681E-01 0.1638E-01 0.1593E-01 0.1546E-01 0.1497E-01 0.1447E-01 0.1396E-01 0.1345E-01 0.1293E-01 0.1241E-01 0.1189E-01 0.1137E-01 0.1086E-01 0.1036E-01 0.9869E-02 0.9388E-02 0.8920E-02 0.8464E-02 0.8024E-02 0.7598E-02 0.7188E-02 0.6793E-02 0.6415E-02 0.6053E-02 0.5708E-02 0.5378E-02 0.5064E-02 0.4766E-02 0.4482E-02 0.4214E-02 0.3959E-02 0.3718E-02 0.3491E-02 0.3275E-02 0.3072E-02 0.2881E-02 0.2700E-02 0.2530E-02 0.2370E-02 0.2219E-02 0.2077E-02 0.1944E-02 0.1818E-02 0.1700E-02 0.1589E-02 0.1485E-02 0.1387E-02 0.1295E-02 0.1209E-02 0.1128E-02 0.1052E-02 0.9812E-03 0.9145E-03 0.8520E-03 0.7934E-03 0.7385E-03 0.6871E-03 0.6390E-03 0.5940E-03
   3                  PLS-3-A  23            Pseudosmittia 0.5987E-03 0.6907E-03 0.7961E-03 0.9166E-03 0.1054E-02 0.1212E-02 0.1391E-02 0.1596E-02 0.1828E-02 0.2091E-02 0.2390E-02 0.2727E-02 0.3107E-02 0.3535E-02 0.4014E-02 0.4550E-02 0.5146E-02 0.5807E-02 0.6537E-02 0.7339E-02 0.8215E-02 0.9168E-02 0.1020E-01 0.1130E-01 0.1248E-01 0.1373E-01 0.1503E-01 0.1639E-01 0.1779E-01 0.1922E-01 0.2065E-01 0.2208E-01 0.2348E-01 0.2483E-01 0.2610E-01 0.2728E-01 0.2834E-01 0.2926E-01 0.3002E-01 0.3060E-01 0.3099E-01 0.3118E-01 0.3116E-01 0.3093E-01 0.3050E-01 0.2987E-01 0.2905E-01 0.2807E-01 0.2694E-01 0.2569E-01 0.2433E-01 0.2290E-01 0.2141E-01 0.1989E-01 0.1836E-01 0.1685E-01 0.1537E-01 0.1393E-01 0.1256E-01 0.1126E-01 0.1004E-01 0.8908E-02 0.7860E-02 0.6902E-02 0.6033E-02 0.5249E-02 0.4547E-02 0.3924E-02 0.3372E-02 0.2888E-02 0.2465E-02 0.2097E-02 0.1779E-02 0.1506E-02 0.1271E-02 0.1070E-02 0.8995E-03 0.7546E-03 0.6319E-03 0.5284E-03 0.4411E-03 0.3678E-03 0.3063E-03 0.2547E-03 0.2116E-03 0.1755E-03 0.1454E-03 0.1203E-03 0.9947E-04 0.8210E-04 0.6767E-04 0.5570E-04 0.4577E-04 0.3756E-04 0.3077E-04 0.2517E-04 0.2055E-04 0.1675E-04 0.1363E-04 0.1107E-04
   3                  PLS-3-A  27          Cricot_Paratr_I 0.2497E-02 0.2811E-02 0.3157E-02 0.3538E-02 0.3956E-02 0.4412E-02 0.4910E-02 0.5450E-02 0.6036E-02 0.6669E-02 0.7351E-02 0.8084E-02 0.8870E-02 0.9711E-02 0.1061E-01 0.1157E-01 0.1259E-01 0.1367E-01 0.1483E-01 0.1605E-01 0.1734E-01 0.1870E-01 0.2012E-01 0.2160E-01 0.2312E-01 0.2468E-01 0.2623E-01 0.2777E-01 0.2924E-01 0.3062E-01 0.3185E-01 0.3289E-01 0.3370E-01 0.3423E-01 0.3446E-01 0.3435E-01 0.3391E-01 0.3313E-01 0.3203E-01 0.3064E-01 0.2901E-01 0.2718E-01 0.2521E-01 0.2315E-01 0.2107E-01 0.1900E-01 0.1700E-01 0.1509E-01 0.1330E-01 0.1165E-01 0.1015E-01 0.8803E-02 0.7602E-02 0.6543E-02 0.5616E-02 0.4809E-02 0.4112E-02 0.3511E-02 0.2994E-02 0.2552E-02 0.2173E-02 0.1850E-02 0.1573E-02 0.1338E-02 0.1136E-02 0.9651E-03 0.8190E-03 0.6945E-03 0.5886E-03 0.4985E-03 0.4218E-03 0.3567E-03 0.3014E-03 0.2545E-03 0.2147E-03 0.1810E-03 0.1525E-03 0.1283E-03 0.1079E-03 0.9074E-04 0.7622E-04 0.6398E-04 0.5367E-04 0.4499E-04 0.3770E-04 0.3156E-04 0.2642E-04 0.2210E-04 0.1848E-04 0.1544E-04 0.1290E-04 0.1078E-04 0.9001E-05 0.7515E-05 0.6273E-05 0.5236E-05 0.4370E-05 0.3647E-05 0.3044E-05 0.2541E-05
   3                  PLS-3-A  28         Cricot_Paratr_II 0.5265E-03 0.5914E-03 0.6642E-03 0.7458E-03 0.8372E-03 0.9396E-03 0.1054E-02 0.1183E-02 0.1326E-02 0.1487E-02 0.1667E-02 0.1868E-02 0.2092E-02 0.2343E-02 0.2622E-02 0.2933E-02 0.3280E-02 0.3665E-02 0.4094E-02 0.4569E-02 0.5096E-02 0.5679E-02 0.6323E-02 0.7034E-02 0.7816E-02 0.8676E-02 0.9617E-02 0.1065E-01 0.1177E-01 0.1298E-01 0.1429E-01 0.1569E-01 0.1719E-01 0.1876E-01 0.2041E-01 0.2211E-01 0.2383E-01 0.2556E-01 0.2725E-01 0.2887E-01 0.3037E-01 0.3171E-01 0.3285E-01 0.3374E-01 0.3436E-01 0.3467E-01 0.3465E-01 0.3430E-01 0.3363E-01 0.3264E-01 0.3138E-01 0.2988E-01 0.2817E-01 0.2632E-01 0.2437E-01 0.2237E-01 0.2036E-01 0.1838E-01 0.1648E-01 0.1467E-01 0.1298E-01 0.1142E-01 0.1000E-01 0.8714E-02 0.7563E-02 0.6542E-02 0.5643E-02 0.4855E-02 0.4169E-02 0.3575E-02 0.3062E-02 0.2620E-02 0.2241E-02 0.1916E-02 0.1638E-02 0.1401E-02 0.1199E-02 0.1026E-02 0.8784E-03 0.7527E-03 0.6455E-03 0.5540E-03 0.4759E-03 0.4091E-03 0.3520E-03 0.3032E-03 0.2613E-03 0.2254E-03 0.1946E-03 0.1682E-03 0.1454E-03 0.1259E-03 0.1091E-03 0.9456E-04 0.8208E-04 0.7132E-04 0.6203E-04 0.5402E-04 0.4710E-04 0.4111E-04
   3                  PLS-3-A  29        Cricot_Paratr_III 0.7769E-03 0.8735E-03 0.9815E-03 0.1102E-02 0.1237E-02 0.1386E-02 0.1554E-02 0.1740E-02 0.1947E-02 0.2178E-02 0.2435E-02 0.2721E-02 0.3039E-02 0.3393E-02 0.3787E-02 0.4225E-02 0.4713E-02 0.5257E-02 0.5864E-02 0.6542E-02 0.7299E-02 0.8147E-02 0.9096E-02 0.1016E-01 0.1134E-01 0.1266E-01 0.1412E-01 0.1573E-01 0.1749E-01 0.1940E-01 0.2142E-01 0.2356E-01 0.2575E-01 0.2797E-01 0.3015E-01 0.3223E-01 0.3414E-01 0.3581E-01 0.3716E-01 0.3814E-01 0.3869E-01 0.3880E-01 0.3843E-01 0.3761E-01 0.3636E-01 0.3472E-01 0.3277E-01 0.3056E-01 0.2817E-01 0.2568E-01 0.2317E-01 0.2069E-01 0.1831E-01 0.1606E-01 0.1398E-01 0.1209E-01 0.1038E-01 0.8868E-02 0.7541E-02 0.6387E-02 0.5394E-02 0.4543E-02 0.3818E-02 0.3204E-02 0.2685E-02 0.2248E-02 0.1881E-02 0.1572E-02 0.1314E-02 0.1097E-02 0.9153E-03 0.7633E-03 0.6363E-03 0.5302E-03 0.4415E-03 0.3675E-03 0.3058E-03 0.2543E-03 0.2114E-03 0.1757E-03 0.1460E-03 0.1212E-03 0.1006E-03 0.8347E-04 0.6922E-04 0.5738E-04 0.4753E-04 0.3936E-04 0.3257E-04 0.2694E-04 0.2227E-04 0.1840E-04 0.1519E-04 0.1254E-04 0.1034E-04 0.8521E-05 0.7019E-05 0.5780E-05 0.4757E-05 0.3914E-05
   3                  PLS-3-A  30         Cricot_Paratr_IV 0.3495E-02 0.3778E-02 0.4084E-02 0.4414E-02 0.4770E-02 0.5153E-02 0.5566E-02 0.6009E-02 0.6486E-02 0.6996E-02 0.7542E-02 0.8126E-02 0.8747E-02 0.9407E-02 0.1010E-01 0.1084E-01 0.1161E-01 0.1242E-01 0.1326E-01 0.1413E-01 0.1503E-01 0.1596E-01 0.1693E-01 0.1793E-01 0.1897E-01 0.2004E-01 0.2114E-01 0.2221E-01 0.2322E-01 0.2412E-01 0.2483E-01 0.2533E-01 0.2560E-01 0.2564E-01 0.2547E-01 0.2509E-01 0.2453E-01 0.2382E-01 0.2298E-01 0.2207E-01 0.2112E-01 0.2018E-01 0.1927E-01 0.1840E-01 0.1757E-01 0.1679E-01 0.1604E-01 0.1532E-01 0.1462E-01 0.1395E-01 0.1329E-01 0.1266E-01 0.1204E-01 0.1145E-01 0.1088E-01 0.1032E-01 0.9793E-02 0.9283E-02 0.8792E-02 0.8323E-02 0.7873E-02 0.7442E-02 0.7031E-02 0.6639E-02 0.6265E-02 0.5908E-02 0.5569E-02 0.5247E-02 0.4940E-02 0.4650E-02 0.4374E-02 0.4113E-02 0.3866E-02 0.3633E-02 0.3412E-02 0.3204E-02 0.3008E-02 0.2823E-02 0.2648E-02 0.2484E-02 0.2330E-02 0.2184E-02 0.2048E-02 0.1919E-02 0.1799E-02 0.1686E-02 0.1579E-02 0.1480E-02 0.1386E-02 0.1298E-02 0.1216E-02 0.1139E-02 0.1066E-02 0.9986E-03 0.9350E-03 0.8754E-03 0.8195E-03 0.7671E-03 0.7180E-03 0.6719E-03
   3                  PLS-3-A  41     Polypedil_nuber-type 0.4635E-03 0.5494E-03 0.6501E-03 0.7681E-03 0.9066E-03 0.1069E-02 0.1261E-02 0.1486E-02 0.1753E-02 0.2068E-02 0.2440E-02 0.2882E-02 0.3403E-02 0.4016E-02 0.4736E-02 0.5573E-02 0.6539E-02 0.7644E-02 0.8892E-02 0.1029E-01 0.1182E-01 0.1351E-01 0.1533E-01 0.1729E-01 0.1943E-01 0.2177E-01 0.2441E-01 0.2745E-01 0.3102E-01 0.3526E-01 0.4019E-01 0.4569E-01 0.5141E-01 0.5674E-01 0.6089E-01 0.6306E-01 0.6270E-01 0.5966E-01 0.5427E-01 0.4726E-01 0.3951E-01 0.3186E-01 0.2495E-01 0.1909E-01 0.1439E-01 0.1076E-01 0.8023E-02 0.5992E-02 0.4495E-02 0.3390E-02 0.2571E-02 0.1959E-02 0.1498E-02 0.1148E-02 0.8815E-03 0.6772E-03 0.5205E-03 0.4001E-03 0.3076E-03 0.2366E-03 0.1821E-03 0.1403E-03 0.1082E-03 0.8352E-04 0.6456E-04 0.4996E-04 0.3870E-04 0.3000E-04 0.2328E-04 0.1807E-04 0.1404E-04 0.1091E-04 0.8478E-05 0.6590E-05 0.5123E-05 0.3983E-05 0.3097E-05 0.2408E-05 0.1872E-05 0.1456E-05 0.1132E-05 0.8800E-06 0.6843E-06 0.5324E-06 0.4144E-06 0.3229E-06 0.2521E-06 0.1972E-06 0.1548E-06 0.1221E-06 0.9686E-07 0.7748E-07 0.6260E-07 0.5121E-07 0.4251E-07 0.3588E-07 0.3083E-07 0.2701E-07 0.2412E-07 0.2194E-07
   4                  PLS-6-A   1      Chiron_anthrac-type 0.3618E-02 0.3809E-02 0.4008E-02 0.4216E-02 0.4431E-02 0.4655E-02 0.4888E-02 0.5129E-02 0.5379E-02 0.5638E-02 0.5906E-02 0.6182E-02 0.6467E-02 0.6761E-02 0.7063E-02 0.7373E-02 0.7691E-02 0.8017E-02 0.8350E-02 0.8689E-02 0.9034E-02 0.9384E-02 0.9739E-02 0.1010E-01 0.1046E-01 0.1082E-01 0.1118E-01 0.1154E-01 0.1190E-01 0.1226E-01 0.1261E-01 0.1295E-01 0.1329E-01 0.1361E-01 0.1393E-01 0.1423E-01 0.1452E-01 0.1479E-01 0.1504E-01 0.1527E-01 0.1548E-01 0.1567E-01 0.1584E-01 0.1598E-01 0.1609E-01 0.1618E-01 0.1625E-01 0.1628E-01 0.1629E-01 0.1627E-01 0.1622E-01 0.1614E-01 0.1604E-01 0.1591E-01 0.1576E-01 0.1558E-01 0.1538E-01 0.1515E-01 0.1491E-01 0.1464E-01 0.1436E-01 0.1406E-01 0.1375E-01 0.1342E-01 0.1308E-01 0.1274E-01 0.1238E-01 0.1202E-01 0.1166E-01 0.1129E-01 0.1092E-01 0.1055E-01 0.1018E-01 0.9814E-02 0.9450E-02 0.9091E-02 0.8736E-02 0.8388E-02 0.8046E-02 0.7711E-02 0.7384E-02 0.7065E-02 0.6755E-02 0.6454E-02 0.6161E-02 0.5878E-02 0.5604E-02 0.5340E-02 0.5085E-02 0.4839E-02 0.4602E-02 0.4374E-02 0.4155E-02 0.3946E-02 0.3744E-02 0.3551E-02 0.3366E-02 0.3190E-02 0.3020E-02 0.2859E-02
   4                  PLS-6-A  20             Tanytarus_II 0.8377E-02 0.8805E-02 0.9246E-02 0.9698E-02 0.1016E-01 0.1063E-01 0.1111E-01 0.1160E-01 0.1209E-01 0.1258E-01 0.1307E-01 0.1357E-01 0.1406E-01 0.1454E-01 0.1501E-01 0.1548E-01 0.1593E-01 0.1636E-01 0.1678E-01 0.1717E-01 0.1754E-01 0.1788E-01 0.1819E-01 0.1847E-01 0.1871E-01 0.1892E-01 0.1910E-01 0.1923E-01 0.1932E-01 0.1937E-01 0.1937E-01 0.1934E-01 0.1926E-01 0.1914E-01 0.1897E-01 0.1877E-01 0.1853E-01 0.1825E-01 0.1794E-01 0.1759E-01 0.1721E-01 0.1681E-01 0.1638E-01 0.1593E-01 0.1546E-01 0.1497E-01 0.1447E-01 0.1396E-01 0.1345E-01 0.1293E-01 0.1241E-01 0.1189E-01 0.1137E-01 0.1086E-01 0.1036E-01 0.9869E-02 0.9388E-02 0.8920E-02 0.8464E-02 0.8024E-02 0.7598E-02 0.7188E-02 0.6793E-02 0.6415E-02 0.6053E-02 0.5708E-02 0.5378E-02 0.5064E-02 0.4766E-02 0.4482E-02 0.4214E-02 0.3959E-02 0.3718E-02 0.3491E-02 0.3275E-02 0.3072E-02 0.2881E-02 0.2700E-02 0.2530E-02 0.2370E-02 0.2219E-02 0.2077E-02 0.1944E-02 0.1818E-02 0.1700E-02 0.1589E-02 0.1485E-02 0.1387E-02 0.1295E-02 0.1209E-02 0.1128E-02 0.1052E-02 0.9812E-03 0.9145E-03 0.8520E-03 0.7934E-03 0.7385E-03 0.6871E-03 0.6390E-03 0.5940E-03
   4                  PLS-6-A  23            Pseudosmittia 0.5987E-03 0.6907E-03 0.7961E-03 0.9166E-03 0.1054E-02 0.1212E-02 0.1391E-02 0.1596E-02 0.1828E-02 0.2091E-02 0.2390E-02 0.2727E-02 0.3107E-02 0.3535E-02 0.4014E-02 0.4550E-02 0.5146E-02 0.5807E-02 0.6537E-02 0.7339E-02 0.8215E-02 0.9168E-02 0.1020E-01 0.1130E-01 0.1248E-01 0.1373E-01 0.1503E-01 0.1639E-01 0.1779E-01 0.1922E-01 0.2065E-01 0.2208E-01 0.2348E-01 0.2483E-01 0.2610E-01 0.2728E-01 0.2834E-01 0.2926E-01 0.3002E-01 0.3060E-01 0.3099E-01 0.3118E-01 0.3116E-01 0.3093E-01 0.3050E-01 0.2987E-01 0.2905E-01 0.2807E-01 0.2694E-01 0.2569E-01 0.2433E-01 0.2290E-01 0.2141E-01 0.1989E-01 0.1836E-01 0.1685E-01 0.1537E-01 0.1393E-01 0.1256E-01 0.1126E-01 0.1004E-01 0.8908E-02 0.7860E-02 0.6902E-02 0.6033E-02 0.5249E-02 0.4547E-02 0.3924E-02 0.3372E-02 0.2888E-02 0.2465E-02 0.2097E-02 0.1779E-02 0.1506E-02 0.1271E-02 0.1070E-02 0.8995E-03 0.7546E-03 0.6319E-03 0.5284E-03 0.4411E-03 0.3678E-03 0.3063E-03 0.2547E-03 0.2116E-03 0.1755E-03 0.1454E-03 0.1203E-03 0.9947E-04 0.8210E-04 0.6767E-04 0.5570E-04 0.4577E-04 0.3756E-04 0.3077E-04 0.2517E-04 0.2055E-04 0.1675E-04 0.1363E-04 0.1107E-04
   4                  PLS-6-A  27          Cricot_Paratr_I 0.2497E-02 0.2811E-02 0.3157E-02 0.3538E-02 0.3956E-02 0.4412E-02 0.4910E-02 0.5450E-02 0.6036E-02 0.6669E-02 0.7351E-02 0.8084E-02 0.8870E-02 0.9711E-02 0.1061E-01 0.1157E-01 0.1259E-01 0.1367E-01 0.1483E-01 0.1605E-01 0.1734E-01 0.1870E-01 0.2012E-01 0.2160E-01 0.2312E-01 0.2468E-01 0.2623E-01 0.2777E-01 0.2924E-01 0.3062E-01 0.3185E-01 0.3289E-01 0.3370E-01 0.3423E-01 0.3446E-01 0.3435E-01 0.3391E-01 0.3313E-01 0.3203E-01 0.3064E-01 0.2901E-01 0.2718E-01 0.2521E-01 0.2315E-01 0.2107E-01 0.1900E-01 0.1700E-01 0.1509E-01 0.1330E-01 0.1165E-01 0.1015E-01 0.8803E-02 0.7602E-02 0.6543E-02 0.5616E-02 0.4809E-02 0.4112E-02 0.3511E-02 0.2994E-02 0.2552E-02 0.2173E-02 0.1850E-02 0.1573E-02 0.1338E-02 0.1136E-02 0.9651E-03 0.8190E-03 0.6945E-03 0.5886E-03 0.4985E-03 0.4218E-03 0.3567E-03 0.3014E-03 0.2545E-03 0.2147E-03 0.1810E-03 0.1525E-03 0.1283E-03 0.1079E-03 0.9074E-04 0.7622E-04 0.6398E-04 0.5367E-04 0.4499E-04 0.3770E-04 0.3156E-04 0.2642E-04 0.2210E-04 0.1848E-04 0.1544E-04 0.1290E-04 0.1078E-04 0.9001E-05 0.7515E-05 0.6273E-05 0.5236E-05 0.4370E-05 0.3647E-05 0.3044E-05 0.2541E-05
   4                  PLS-6-A  29        Cricot_Paratr_III 0.7769E-03 0.8735E-03 0.9815E-03 0.1102E-02 0.1237E-02 0.1386E-02 0.1554E-02 0.1740E-02 0.1947E-02 0.2178E-02 0.2435E-02 0.2721E-02 0.3039E-02 0.3393E-02 0.3787E-02 0.4225E-02 0.4713E-02 0.5257E-02 0.5864E-02 0.6542E-02 0.7299E-02 0.8147E-02 0.9096E-02 0.1016E-01 0.1134E-01 0.1266E-01 0.1412E-01 0.1573E-01 0.1749E-01 0.1940E-01 0.2142E-01 0.2356E-01 0.2575E-01 0.2797E-01 0.3015E-01 0.3223E-01 0.3414E-01 0.3581E-01 0.3716E-01 0.3814E-01 0.3869E-01 0.3880E-01 0.3843E-01 0.3761E-01 0.3636E-01 0.3472E-01 0.3277E-01 0.3056E-01 0.2817E-01 0.2568E-01 0.2317E-01 0.2069E-01 0.1831E-01 0.1606E-01 0.1398E-01 0.1209E-01 0.1038E-01 0.8868E-02 0.7541E-02 0.6387E-02 0.5394E-02 0.4543E-02 0.3818E-02 0.3204E-02 0.2685E-02 0.2248E-02 0.1881E-02 0.1572E-02 0.1314E-02 0.1097E-02 0.9153E-03 0.7633E-03 0.6363E-03 0.5302E-03 0.4415E-03 0.3675E-03 0.3058E-03 0.2543E-03 0.2114E-03 0.1757E-03 0.1460E-03 0.1212E-03 0.1006E-03 0.8347E-04 0.6922E-04 0.5738E-04 0.4753E-04 0.3936E-04 0.3257E-04 0.2694E-04 0.2227E-04 0.1840E-04 0.1519E-04 0.1254E-04 0.1034E-04 0.8521E-05 0.7019E-05 0.5780E-05 0.4757E-05 0.3914E-05
   4                  PLS-6-A  41     Polypedil_nuber-type 0.4635E-03 0.5494E-03 0.6501E-03 0.7681E-03 0.9066E-03 0.1069E-02 0.1261E-02 0.1486E-02 0.1753E-02 0.2068E-02 0.2440E-02 0.2882E-02 0.3403E-02 0.4016E-02 0.4736E-02 0.5573E-02 0.6539E-02 0.7644E-02 0.8892E-02 0.1029E-01 0.1182E-01 0.1351E-01 0.1533E-01 0.1729E-01 0.1943E-01 0.2177E-01 0.2441E-01 0.2745E-01 0.3102E-01 0.3526E-01 0.4019E-01 0.4569E-01 0.5141E-01 0.5674E-01 0.6089E-01 0.6306E-01 0.6270E-01 0.5966E-01 0.5427E-01 0.4726E-01 0.3951E-01 0.3186E-01 0.2495E-01 0.1909E-01 0.1439E-01 0.1076E-01 0.8023E-02 0.5992E-02 0.4495E-02 0.3390E-02 0.2571E-02 0.1959E-02 0.1498E-02 0.1148E-02 0.8815E-03 0.6772E-03 0.5205E-03 0.4001E-03 0.3076E-03 0.2366E-03 0.1821E-03 0.1403E-03 0.1082E-03 0.8352E-04 0.6456E-04 0.4996E-04 0.3870E-04 0.3000E-04 0.2328E-04 0.1807E-04 0.1404E-04 0.1091E-04 0.8478E-05 0.6590E-05 0.5123E-05 0.3983E-05 0.3097E-05 0.2408E-05 0.1872E-05 0.1456E-05 0.1132E-05 0.8800E-06 0.6843E-06 0.5324E-06 0.4144E-06 0.3229E-06 0.2521E-06 0.1972E-06 0.1548E-06 0.1221E-06 0.9686E-07 0.7748E-07 0.6260E-07 0.5121E-07 0.4251E-07 0.3588E-07 0.3083E-07 0.2701E-07 0.2412E-07 0.2194E-07
   5                  Asiruni  29        Cricot_Paratr_III 0.7769E-03 0.8735E-03 0.9815E-03 0.1102E-02 0.1237E-02 0.1386E-02 0.1554E-02 0.1740E-02 0.1947E-02 0.2178E-02 0.2435E-02 0.2721E-02 0.3039E-02 0.3393E-02 0.3787E-02 0.4225E-02 0.4713E-02 0.5257E-02 0.5864E-02 0.6542E-02 0.7299E-02 0.8147E-02 0.9096E-02 0.1016E-01 0.1134E-01 0.1266E-01 0.1412E-01 0.1573E-01 0.1749E-01 0.1940E-01 0.2142E-01 0.2356E-01 0.2575E-01 0.2797E-01 0.3015E-01 0.3223E-01 0.3414E-01 0.3581E-01 0.3716E-01 0.3814E-01 0.3869E-01 0.3880E-01 0.3843E-01 0.3761E-01 0.3636E-01 0.3472E-01 0.3277E-01 0.3056E-01 0.2817E-01 0.2568E-01 0.2317E-01 0.2069E-01 0.1831E-01 0.1606E-01 0.1398E-01 0.1209E-01 0.1038E-01 0.8868E-02 0.7541E-02 0.6387E-02 0.5394E-02 0.4543E-02 0.3818E-02 0.3204E-02 0.2685E-02 0.2248E-02 0.1881E-02 0.1572E-02 0.1314E-02 0.1097E-02 0.9153E-03 0.7633E-03 0.6363E-03 0.5302E-03 0.4415E-03 0.3675E-03 0.3058E-03 0.2543E-03 0.2114E-03 0.1757E-03 0.1460E-03 0.1212E-03 0.1006E-03 0.8347E-04 0.6922E-04 0.5738E-04 0.4753E-04 0.3936E-04 0.3257E-04 0.2694E-04 0.2227E-04 0.1840E-04 0.1519E-04 0.1254E-04 0.1034E-04 0.8521E-05 0.7019E-05 0.5780E-05 0.4757E-05 0.3914E-05
   5                  Asiruni  41     Polypedil_nuber-type 0.4635E-03 0.5494E-03 0.6501E-03 0.7681E-03 0.9066E-03 0.1069E-02 0.1261E-02 0.1486E-02 0.1753E-02 0.2068E-02 0.2440E-02 0.2882E-02 0.3403E-02 0.4016E-02 0.4736E-02 0.5573E-02 0.6539E-02 0.7644E-02 0.8892E-02 0.1029E-01 0.1182E-01 0.1351E-01 0.1533E-01 0.1729E-01 0.1943E-01 0.2177E-01 0.2441E-01 0.2745E-01 0.3102E-01 0.3526E-01 0.4019E-01 0.4569E-01 0.5141E-01 0.5674E-01 0.6089E-01 0.6306E-01 0.6270E-01 0.5966E-01 0.5427E-01 0.4726E-01 0.3951E-01 0.3186E-01 0.2495E-01 0.1909E-01 0.1439E-01 0.1076E-01 0.8023E-02 0.5992E-02 0.4495E-02 0.3390E-02 0.2571E-02 0.1959E-02 0.1498E-02 0.1148E-02 0.8815E-03 0.6772E-03 0.5205E-03 0.4001E-03 0.3076E-03 0.2366E-03 0.1821E-03 0.1403E-03 0.1082E-03 0.8352E-04 0.6456E-04 0.4996E-04 0.3870E-04 0.3000E-04 0.2328E-04 0.1807E-04 0.1404E-04 0.1091E-04 0.8478E-05 0.6590E-05 0.5123E-05 0.3983E-05 0.3097E-05 0.2408E-05 0.1872E-05 0.1456E-05 0.1132E-05 0.8800E-06 0.6843E-06 0.5324E-06 0.4144E-06 0.3229E-06 0.2521E-06 0.1972E-06 0.1548E-06 0.1221E-06 0.9686E-07 0.7748E-07 0.6260E-07 0.5121E-07 0.4251E-07 0.3588E-07 0.3083E-07 0.2701E-07 0.2412E-07 0.2194E-07
